Drugs (Generic),Code,Library,Selected,preset_Respiratory,preset_ARChetype Disease CRF_Covid,preset_ARChetype Disease CRF_Dengue,preset_ARChetype Disease CRF_Mpox,preset_ARChetype Disease CRF_Mpox Pregnancy and Paediatric,preset_ARChetype Disease CRF_H5Nx,preset_ARChetype Syndromic CRF_ARI,preset_ARChetype Syndromic CRF_Arbovirus,preset_Syndrome_VHF,preset_ARChetype Disease CRF_Mpox-Pregnancy&Paediatrics,preset_User Generated CRF_Encephalitis,Comment,Value,Translation Reviewers
"Amikacine (Amikin, Biodacin, Miacin)","J01GB06 ","ATC     ",1,,,,,,,,,,,1.0,,1,0
"Amoxicilline (Amoxil, Moxatag, Trimox)","J01CA04 ","ATC     ",1,1.0,1.0,,,,,1.0,,,,1.0,,2,0
"Amoxicilline/inhibiteur de bêta-lactamase (Amoxicilline/Clavulanate, Amoxicilline et acide clavulanique, Augmentin, Amoxyclav, Co-amoxiclav)","J01CR02 ","ATC     ",1,1.0,1.0,,,,,1.0,,,,1.0,,3,0
"Amphotéricine (Amphotéricine B, Amphocine, Fungizone, Fungilin)","J02AA01 ","ATC     "," ",,,,,,,,,,,,,4,0
Ampicilline (Polyflex),J01CA01,ATC,1,,,,,,,,,,,1.0,,5,0
"Inhibiteur d'ampicilline/bêta-lactamase (Ampicilline/Sulbactam, Sulacilline, Unasyn)","J01CR01 ","ATC     ",1,,,,,,,,,,,1.0,,6,0
"Atovaquone (Mépron, Wellvone)",P01AX06,ATC,2,,,,,,,,,,,,,7,0
"Azithromycine (Sumamed, Zithromax, Zmax)",J01FA10,"ATC     ",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,8,0
"Aztréonam (Azactam, Cayston, Primbactam)",J01DF01,ATC,2,,,,,,,,,,,,,9,0
"Bacampicilline (Penglobe, Spectrobid)",J01CA06,ATC,2,,,,,,,,,,,,,10,0
Bacitracine (Baciguent),J01XX10,ATC,2,,,,,,,,,,,,,11,0
Benzathine phénoxyméthylpénicilline (Pénicilline V),J01CE10,ATC,,,,,,,,,,,,,,12,0
"Benzylpénicilline (Pénicilline G, Bactracilline G, )",J01CE01,"ATC     ",1,,,,,,,,,,,1.0,,13,0
Capréomycine (Capastat),J04AB30,ATC,2,,,,,,,,,,,,,14,0
"Carbénicilline indanyl sodique (Anabactyl, Carbapen, Carindacillin, Pyopen)","J01CA05 ",ATC,2,,,,,,,,,,,,,15,0
Caspofongine (Cancidas),J02AX04,ATC," ",,,,,,,,,,,,,16,0
"Céfaclor (Biocef, Ceclor, Raniclor)",J01DC04,ATC,2,,,,,,,,,,,,,17,0
Céfadroxil (Duricef),J01DB05,ATC,2,,,,,,,,,,,,,18,0
"Céfalexine (Céphalexine, Keflex, Daxbia)",J01DB01,ATC,1,,,,,,,,,,,1.0,,19,0
Céfamandole (Mandol),J01DC03,ATC,2,,,,,,,,,,,,,20,0
"Céfazoline (Ancef, Kefzol)",J01DB04,ATC,1,,,,,,,,,,,1.0,,21,0
"Cefdinir (Cefzon, Omnicef)",J01DD15,ATC,2,,,,,,,,,,,,,22,0
Cefditoren (Spectracef),J01DD16,ATC,2,,,,,,,,,,,,,23,0
Céfépime (Maxipime),J01DE01,ATC,1,,,,,,,,,,,1.0,,24,0
Céfixime (Suprax),J01DD08,ATC,2,,,,,,,,,,,,,25,0
Céfmétazole (Zéfazone),J01DC09,ATC,2,,,,,,,,,,,,,26,0
Céfopérazone (Cefobid),J01DD12,ATC," ",,,,,,,,,,,,,27,0
Céfotaxime (Claforan),J01DD01,ATC,1,1.0,,,,,,,,,,1.0,,28,0
Céfotétan (Céfotan),J01DC05,ATC,2,,,,,,,,,,,,,29,0
"Céfoxitine (Méfoxine, Rénoxitine)",J01DC01,ATC,2,,,,,,,,,,,,,30,0
Céfpodoxime Proxétil (Vantin),"J01DD13  ",ATC,2,,,,,,,,,,,,,31,0
"Cefprozil (Cefproxil, Cefproz, Cefzil)",J01DC10,ATC,2,,,,,,,,,,,,,32,0
"Ceftaroline Fosamil (Teflaro, Zinforo)","J01DI02  ",ATC,1,,,,,,,,,,,1.0,,33,0
"Ceftazidime (Fortaz, Tazicef)","J01DD02 ",ATC,1,1.0,,,,,,,,,,1.0,,34,0
"Inhibiteur de ceftazidime/bêta-lactamase (ceftazidime/avibactam, Avycaz, Zavicefta)",J01DD52,ATC,,1.0,,,,,,,,,,,,35,0
Ceftibuten (Cedax),J01DD14,ATC,2,,,,,,,,,,,,,36,0
Ceftizoxime (Céfizox),J01DD07,ATC," ",,,,,,,,,,,,,37,0
Ceftobiprole Médocaril (Zeftera),"J01DI01 ",ATC,1,,,,,,,,,,,1.0,,38,0
"Ceftriaxone (Rocéphine, Wintriaxone)","J01DD04 ",ATC,1,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,39,0
"Céfuroxime (Ceftine, Zinacef)",J01DC02,ATC,1,1.0,,,,,,,,,,1.0,,40,0
"Céphalexine (Céfalexine, Keflex, Daxbia)","J01DB01  ",ATC,2,,,,,,,,,,,,,41,0
"Céphalothine (Céfalotine,","J01DB03  ",ATC,2,,,,,,,,,,,,,42,0
"Céphapirine (Céfapirine,",J01DB08,ATC,2,,,,,,,,,,,,,43,0
"Céphradine (Céfradine, Velosef)",J01DB09,ATC,2,,,,,,,,,,,,,44,0
"Chloramphénicol (Chloromycétine, Viceton)",J01BA01,ATC," ",1.0,,,,,,,,,,,,45,0
Cinoxacine (Cinobac),J01MB06,ATC,2,,,,,,,,,,,,,46,0
"Ciprofloxacine (Cetraxal, Cipro, Ciloxan, Proquin)",J01MA02,ATC,1,,,,,,,,,,,1.0,,47,0
"Clarithromycine (Biaxin, Klacid)",J01FA09,ATC,1,1.0,,,,,,,,,,1.0,,48,0
"Clindamycine (Cleocin, Dalacin)",J01FF01,ATC,1,,,,,,,,,,,1.0,,49,0
"Cloxacilline (Tegopen, Cloxapen)",J01CF02,ATC," ",,,,,,,,,,,,,50,0
"Colistine (colistiméthate, Coly Mycin M, Colobreathe, Xylistin)",J01XB01,ATC," ",,,,,,,,,,,,,51,0
Cyclosérine (Séromycine),J04AB01,ATC,2,,,,,,,,,,,,,52,0
"Daptomycine (Dapzura, Cubicin)","J01XX09 ",ATC," ",,,,,,,,,,,,,53,0
Déméclocycline (Déclomycine),J01AA01,ATC,2,,,,,,,,,,,,,54,0
"Dicloxacilline (Diclocil, Dycill, Dynapen)",J01CF01,ATC,2,,,,,,,,,,,,,55,0
Dirithromycine (Dynabac),"J01FA13  ",ATC,2,,,,,,,,,,,,,56,0
"Doripénème (Doribax, Finibax)","J01DH04  ",ATC,2,,,,,,,,,,,,,57,0
"Doxycycline (Vibramycine, Oracea, Monodox)",J01AA02,ATC,1,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,58,0
Énoxacine,J01MA04,ATC,2,,,,,,,,,,,,,59,0
Ertapénem (Invanz),J01DH03,ATC,1,,,,,,,,,,,1.0,,60,0
"Érythromycine (Eryc, Erythrocin)",J01FA01,ATC,1,1.0,,,,,,,,,,1.0,,61,0
Éthambutol,J04AK02,ATC,,,,,,,,,,,,,,62,0
"Flucloxacilline (Floxapen, Fluclox)","J01CF05  ",ATC,1,,,,,,,,,,,1.0,,63,0
Fluconazole (Diflucan),"J02AC01 ",ATC,1,,,,,,,,,,,1.0,,64,0
Fosfomycine (Monurol),"J01XX01 ",ATC,1,,,,,,,,,,,1.0,,65,0
Acide fusidique,J01XC01,ATC,,,,,,,,,,,,,,66,0
Gatifloxacine (Tequin),J01MA16,ATC," ",,,,,,,,,,,,,67,0
Gémifloxacine (Factif),J01MA15,ATC,2,,,,,,,,,,,,,68,0
"Gentamicine (Garamycine, Gentak, Genoptic)",J01GB03,ATC,1,,,,,,,,,,,1.0,,69,0
Grépafloxacine,J01MA11,ATC,2,,,,,,,,,,,,,70,0
Imipénem/Cilastatine (Primaxin),J01DH51,ATC,1,,,,,,,,,,,1.0,,71,0
"Isoniazide (Nydrazide, Laniazide)",J04AC01,ATC,1,,,,,,,,,,,1.0,,72,0
Kanamycine (Kantrex),"J01GB04 ",ATC," ",,,,,,,,,,,,,73,0
"Lévofloxacine (Levaquin, Levxin, Tavanic)",J01MA12,ATC,1,1.0,,,,,1.0,1.0,,,,1.0,,74,0
"Lincomycine (Linobac, Lincomed)",J01FF02,ATC,2,,,,,,,,,,,,,75,0
Linézolide (Zyvox),J01XX08,ATC,1,1.0,,,,,,,,,,1.0,,76,0
Loméfloxacine,J01MA07,ATC,2,,,,,,,,,,,,,77,0
"Méropénem (Merrem, Meronem)","J01DH02 ",ATC,1,1.0,,,,,,,,,,1.0,,78,0
"Hippurate de méthénamine (Hiprex, Urex)","J01XX05  ",ATC,2,,,,,,,,,,,,,79,0
"Méthicilline (Méticilline, Staphcilline)",J01CF03,ATC,2,,,,,,,,,,,,,80,0
"Métronidazole (Flagyl, Likmez)",J01XD01,ATC,1,,,,,,,,,,,1.0,,81,0
"Mezlocilline (Baypen, Melocin, Bezlin, Optocillin)",J01CA10,ATC,2,,,,,,,,,,,,,82,0
"Minocycline (Minocin, Ximino)",J01AA08,ATC,2,,,,,,,,,,,,,83,0
"Moxifloxacine (Avelox, Vigamox)",J01MA14,ATC,1,,,,,,,,,,,1.0,,84,0
Nafcilline,J01CF06,ATC,2,,,,,,,,,,,,,85,0
"Acide nalidixique (NegGram, Wintomylon)",J01MB02,ATC,2,,,,,,,,,,,,,86,0
Néomycine (Neovet),J01GB05,ATC,2,,,,,,,,,,,,,87,0
Nétilmicine (Netromycine),J01GB07,ATC," ",,,,,,,,,,,,,89,0
"Nitrofural (Aldomycine, Furacine, NFZ)",D08AF01,ATC,2,,,,,,,,,,,,,90,0
"Nitrofurantoïne (Macrobid, Macrodantin)","J01XE01  ",ATC,1,,,,,,,,,,,1.0,,91,0
"Norfloxacine (Trizolin, Noroxin)",J01MA06,ATC,2,,,,,,,,,,,,,92,0
Novobiocine (Albadry),90220005,SNOMED,2,,,,,,,,,,,,,93,0
"Ofloxacine (Floxin, Ocuflox)",J01MA01,ATC,2,,,,,,,,,,,,,94,0
Oxacilline (Bactocill),J01CF04,ATC,2,,,,,,,,,,,,,95,0
"Oxytétracycline (Agrimycine, Noromycine)",J01AA06,ATC,2,,,,,,,,,,,,,96,0
Pipéracilline,J01CA12,ATC,,,,,,,,,,,,,,97,0
"Pipéracilline/inhibiteur de bêta-lactamase (Pipéracilline/Tazobactam, Pip-Taz, Tazocel, Tazocin, Zosyn,","J01CR05 ",ATC,1,1.0,,,,,,,,,,1.0,,98,0
Pivmécillinam (Selexid),"J01CA08 ",ATC,1,,,,,,,,,,,1.0,,100,0
Plazomicine (Zemdri),J01GB14,ATC,,,,,,,,,,,,,,101,0
"Polymyxine B (Poly-Rx, Polysporine)",J01XB02,ATC," ",,,,,,,,,,,,,102,0
"Procaïne benzylpénicilline (pénicilline G, bactracilline G, norocilline)",J01CE09,ATC,,,,,,,,,,,,,,103,0
Pyrazinamide,J04AK01,ATC,,,,,,,,,,,,,,104,0
Quinupristine/Dalfopristine (Synercid),"J01FG02  ",ATC,2,,,,,,,,,,,,,105,0
Rétapamuline (Altabax),D06AX13,ATC,2,,,,,,,,,,,,,106,0
"Rifampicine (Rifadin, Rimactane)","J04AB02  ",ATC,1,,,,,,,,,,,1.0,,107,0
Rifapentine (Priftine),J04AB05,ATC,2,,,,,,,,,,,,,108,0
Rifaximine (Xifaxan),A07AA11,ATC,1,,,,,,,,,,,1.0,,109,0
"Roxithromycine (Biaxsig, Rulide)",J01FA06,ATC,,,,,,,,,,,,,,110,0
Sparfloxacine (Spacin),"J01MA09  ",ATC,2,,,,,,,,,,,,,111,0
Spectinomycine (SpectoGard),J01XX04,ATC,2,,,,,,,,,,,,,112,0
Streptomycine,J01GA01,ATC,2,,,,,,,,,,,,,113,0
Sulfadiazine,J01EC02,ATC,2,,,,,,,,,,,,,114,0
Sulfaméthoxazole (Gantanol),J01EC01,ATC,1,,,,,,,,,,,1.0,,115,0
"Sulfaméthoxazole/Triméthoprime (Bactrim, Co-trimoxazole, Septra)","J01EE01  ",ATC,1,1.0,,,,,,,,,,1.0,,116,0
"Sulfisoxazole (Sulfafurazole, Truxazole)",J01EB05,ATC,2,,,,,,,,,,,,,117,0
Teicoplanine (Targocid),J01XA02,ATC," ",1.0,,,,,,,,,,,,118,0
"Télavancine (Télévancine, Vibativ)",J01XA03,ATC,2,,,,,,,,,,,,,119,0
Télithromycine (Levviax),J01FA15,ATC,2,,,,,,,,,,,,,120,0
"Tétracycline (Viabecline, Vitastem)",J01AA07,ATC,2,,,,,,,,,,,,,121,0
Ticarcilline,J01CA13,ATC,2,,,,,,,,,,,,,122,0
Ticarcilline/inhibiteur de bêta-lactamase (Ticacilline/Clavulanate),"J01CR03  ",ATC,2,,,,,,,,,,,,,123,0
Tigécycline (Tygacil),"J01AA12 ",ATC,1,,,,,,,,,,,1.0,,124,0
"Tobramycine (Nebcin, Tobrex, Tobi)",J01GB01,ATC,1,,,,,,,,,,,1.0,,125,0
Triméthoprime (Primsol),J01EA01,ATC,1,,,,,,,,,,,1.0,,126,0
Trovafloxacine (Trovan),"J01MA13 ",ATC," ",,,,,,,,,,,,,127,0
"Vancomycine (Vancocin, Vancocin HCl, Firvanq)",J01XA01,ATC,1,1.0,,,,,,1.0,,,,1.0,,128,0
Voriconazole (Vfend),"J02AC03 ",ATC," ",,,,,,,,,,,,,129,0
Xibornol,J01XX02,ATC,,,,,,,,,,,,,,130,0