Outcome,Code,Selected,preset_ARChetype Disease CRF_Mpox,preset_ARChetype Disease CRF_Mpox Pregnancy and Paediatric,preset_ARChetype Disease CRF_Mpox-Pregnancy&Paediatrics,preset_ARChetype Syndromic CRF_ARI,Value,Translation Reviewers
Toutes les lésions sont complètement résolues et aucune complication grave,,,1.0,1.0,1.0,,1,0
Toutes les lésions ne sont plus actives et pas de complications graves,,,1.0,1.0,1.0,,2,0
La mort,,1.0,1.0,1.0,1.0,1.0,3,0
Libéré vivant - raisons médicales,,1.0,1.0,1.0,1.0,1.0,4,0
Sorti vivant - préférence du patient,,1.0,1.0,1.0,1.0,1.0,5,0
Retrait anticipé,,1.0,1.0,1.0,1.0,1.0,6,0
Perte de suivi,,1.0,1.0,1.0,1.0,1.0,7,0
Aucune lésion jamais développée et aucune complication grave,,,1.0,1.0,1.0,,8,0
Une ou plusieurs lésions sont actives et ne présentent aucune complication grave,,,1.0,1.0,1.0,,9,0
Soins palliatifs,,,,,,1.0,10,0
Complication grave et/ou réhospitalisation en raison d'une infection par un agent pathogène d'intérêt,,,1.0,1.0,1.0,1.0,11,0
Toujours hospitalisé,,1.0,1.0,1.0,1.0,1.0,12,0
Transfert vers un autre établissement,,1.0,1.0,1.0,1.0,1.0,13,0