Drugs,Code,Library,Selected,preset_Respiratory,preset_ARChetype Disease CRF_Covid,preset_ARChetype Disease CRF_Dengue,preset_ARChetype Syndromic CRF_Arbovirus,preset_ARChetype Disease CRF_Mpox,preset_ARChetype Disease CRF_Mpox Pregnancy and Paediatric,preset_ARChetype Disease CRF_H5Nx,preset_Syndrome_VHF,preset_ARChetype Syndromic CRF_ARI,preset_ARChetype Disease CRF_Mpox-Pregnancy&Paediatrics,preset_User Generated CRF_Encephalitis,Comment,Value,Translation Reviewers
"Beclometasona (Beclometasona, Beconase)",R03BA01,ATC,,,,,,,,,,,,1.0,,1,0
"Betametasona (Celestone, Betnelan)",H02AB01,ATC," ",,,,,,,,,,,1.0,,2,0
Budesonida (Pulmicort),R03BA02,ATC,,,,,,,,,,,,1.0,,3,0
Cortisona (Cortone),"H02AB10 ",ATC,,,,,,,,1.0,,,,1.0,,4,0
"Dexametasona (Decadron, Dexasona, Diodex)",H02AB02,ATC,1,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,5,0
"Fludrocortisona (Astonin, Florinef)",H02AA02,ATC,,,,,,,,,,,,1.0,,6,0
"Fluticasona (Flovent, Flonase)",R03BA05,ATC,,,,,,,,,,,,1.0,,7,0
"Hidrocortisona (Cortef, Solu-Cortef)",H02AB09,ATC,1,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,8,0
"Metilprednisolona (Medrol, Solu-Medrol)","H02AB04 ",ATC,1,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,9,0
"Mometasona (Asmanex, Elocon, Nasonex)",R03BA07,ATC,,,,,,,,,,,,1.0,,10,0
"Prednisolona (Prelone, Orapred)","H02AB06 ",ATC,1,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,11,0
Prednisona (Deltasona),"H02AB07 ",ATC,1,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,12,0
"Triancinolona (Kenalog, Aristocort)","H02AB08 ",ATC," ",,,,,,,,,,,,,13,0