Drugs,Code,Library,Selected,preset_ARChetype Disease CRF_H5Nx,preset_ARChetype Disease CRF_Mpox-Pregnancy&Paediatrics,preset_ARChetype Syndromic CRF_ARI,preset_ARChetype Disease CRF_Chikungunya,Value,Translation Reviewers
Analgésico,373265006 |Analgesic (substance)|,SNOMED,1.0,,1.0,,1.0,1,0
Antibiótico,255631004 |Antibiotic (product)|,SNOMED,1.0,1.0,,1.0,,2,0
Anticoagulante,372862008 |Anticoagulant (substance)|,SNOMED,,1.0,,1.0,1.0,3,0
Antifúngico,373219008 |Substance with antifungal mechanism of action (substance)|,SNOMED,1.0,1.0,,1.0,,4,0
Anti-histamínico,6425004 |Product containing histamine receptor antagonist (product)|,SNOMED,,,,,,5,0
Antiprotozoário,788027008 |Medicinal product acting as antiprotozoal agent (product)|,SNOMED,,,,,,6,0
Antipruriginoso,312067003 |Local antipruritic agent (product)|,SNOMED,1.0,,,,,7,0
Antiviral,372701006,SNOMED,1.0,1.0,1.0,1.0,,8,0
Plasma convalescente,1179779000,SNOMED,,,,,,9,0
Corticosteroide,116566001,SNOMED,1.0,1.0,1.0,1.0,1.0,10,0
Diuréticos,372695000,SNOMED,,,,,,11,0
Imunomodulador,372558009,SNOMED,,,1.0,,,12,0
Medicamentos imunossupressores (não esteróides),69431002,SNOMED,,,1.0,,,13,0
Inotrópicos / vasopressores,373213009 |Inotropic agent (substance)|870406003 |Vasopressor (substance)|,SNOMED,,1.0,,1.0,,14,0
Imunoglobulina intravenosa,698802001,SNOMED,,,1.0,,,15,0
Antibiótico tópico,255631004 |Antibiotic (product)| 6064005 |Topical route (qualifier value)|,SNOMED,1.0,,,,,16,0
Anestésico local,,,,,,,1.0,17,0
Antidepressivos e Ansiolíticos,,,,,,,1.0,18,0
Antiepilépticos,,,,,,,1.0,19,0