Disease,Code,Library,Selected,preset_ARChetype Syndromic CRF_ARI,Value,Translation Reviewers
Trabajador de matadero,,,1.0,1.0,1,0
Trabajador agrícola de ganado vacuno,,,1.0,1.0,2,0
Trabajador de granja lechera,,,1.0,1.0,3,0
Trabajador de la salud,,,1.0,1.0,4,0
Trabajador del mercado de aves vivas,,,,1.0,5,0
Otro trabajador del mercado de animales vivos,,,,1.0,6,0
Trabajador de granja avícola,,,1.0,1.0,7,0
desechador de aves de corral,,,,1.0,8,0
Trabajador de transporte público,,,,,9,0
Trabajador de saneamiento,,,,,10,0
Trabajador de granja porcina,,,,1.0,11,0
Veterinario,,,1.0,1.0,12,0