Drugs,Code,Library,Selected,preset_Respiratory,preset_ARChetype Disease CRF_Covid,preset_ARChetype Disease CRF_Dengue,preset_ARChetype Syndromic CRF_Arbovirus,preset_ARChetype Disease CRF_Mpox,preset_ARChetype Disease CRF_Mpox Pregnancy and Paediatric,preset_ARChetype Disease CRF_H5Nx,preset_ARChetype Syndromic CRF_ARI,preset_Syndrome_VHF,preset_ARChetype Disease CRF_Mpox-Pregnancy&Paediatrics,preset_User Generated CRF_Encephalitis,Comment,Value,Translation Reviewers
"Aciclovir (Aciclovir, Zovirax)","J05AB01  ","ATC     ",,,,,,,,,,,,1.0,,1,0
"Amantadina (Gocovri, Osmolex ER, Symmetrel)",N04BB01,ATC,,,,,,,,,1.0,,,1.0,,2,0
Atazanavir (Reyataz),J05AE08,"ATC     ",,,,,,,,,,,,1.0,,3,0
Baloxavir marboxil (Xofluza)​,782500006,SNOMED,,,,,,,,1.0,1.0,,,1.0,,4,0
Brincidofovir,J05AB17,"ATC     ",1.0,,,,,1.0,1.0,,,,1.0,1.0,,5,0
Bulevirtida (Hepcludex),J05AX28,"ATC     ",,,,,,,,,,,,1.0,,6,0
Cidofovir (Vistide),J05AB12,"ATC     ",1.0,,,,,1.0,1.0,,,,1.0,1.0,,7,0
Darunavir (Prezista),J05AE10,"ATC     ",,,,,,,,,,,,1.0,,8,0
Dolutegravir (Tivicay),J05AJ03,"ATC     ",,,,,,,,,,,,1.0,,9,0
Efavirenz (Sustiva),J05AG03,"ATC     ",,,,,,,,,,,,1.0,,10,0
Emtricitabina (Emtriva),J05AF09,"ATC     ",,,,,,,,,,,,1.0,,11,0
Famciclovir (Famvir),J05AB09,"ATC     ",,,,,,,,,,,,1.0,,12,0
Favipiravir (Avigan),J05AX27,"ATC     ",,,1.0,,,,,1.0,1.0,1.0,,1.0,,13,0
fluoxetina,N06AB03,"ATC     ",,,,,,,,,,,,,,14,0
Ganciclovir (Cytovene),J05AB06,"ATC     ",,,,,,,,,,,,1.0,,15,0
"Lamivudina (Epivir, 3TC)",J05AF05,"ATC     ",,,,,,,,,,,,,,16,0
laninamivir,OMOP5173449,RxNorm Extension,,,,,,,,1.0,,,,,,17,0
Lopinavir/ritonavir (Kaletra),"J05AR10  ","ATC     ",,,1.0,,,,,,,,,,,18,0
Molnupiravir (Lagevrio),"J05AB18 ","ATC     ",,,,,,,,,,,,,,19,0
Nirmatrelvir/Retonavir (Paxlovid),J05AE30,"ATC     ",,,,,,,,,,,,,,20,0
Oseltamivir (Tamiflu),"J05AH02  ","ATC     ",,,1.0,,,,,1.0,1.0,,,1.0,,21,0
Penciclovir (Denavir),"J05AB13  ","ATC     ",,,,,,,,,,,,1.0,,22,0
Peramivir,619693,RxNorm,,,,,,,,1.0,,,,,,23,0
Pleconarilo,J05AX06,"ATC     ",,,,,,,,,,,,,,24,0
pocapavir,,,,,,,,,,,,,,,,25,0
Raltegravir (Isentress),J05AJ01,"ATC     ",,,,,,,,,,,,,,26,0
Remdesivir (Veklury),J05AB16,"ATC     ",,,1.0,,,,,,,1.0,,1.0,,27,0
"Ribavirina (Rebetol, Copegus)",J05AP01,"ATC     ",,,,,,,,,,1.0,,1.0,,28,0
Rimantadina (flumadina),J05AC02,"ATC     ",,,,,,,,,1.0,,,,,29,0
Tecovirimat,J05AX24,"ATC     ",1.0,,,,,1.0,1.0,,,,1.0,1.0,,30,0
Tenofovir disoproxilo (Viread),J05AF07,"ATC     ",,,,,,,,,,,,,,31,0
Tenofovir alafenamida,J05AF13,"ATC     ",,,,,,,,,,,,,,32,0
Umifenovir (Arbidol),J05AX13,"ATC     ",,,,,,,,1.0,1.0,,,,,33,0
Valaciclovir (Valtrex),J05AB11,"ATC     ",,,,,,,,,,,,1.0,,34,0
Valganciclovir (Valcyte),J05AB14,"ATC     ",,,,,,,,,,,,1.0,,35,0
Zalcitabina,J05AF03,"ATC     ",,,,,,,,,,,,,,36,0
Zanamivir (Relenza),J05AH01,"ATC     ",,,1.0,,,,,1.0,1.0,,,,,37,0
"Zidovudina (Retrovir, AZT)",J05AF01,"ATC     ",,,,,,,,,,,,,,38,0