Sequelae,Code,Selected,preset_ARChetype Disease CRF_Mpox,preset_ARChetype Disease CRF_Mpox Pregnancy and Paediatric,preset_ARChetype Disease CRF_Mpox-Pregnancy&Paediatrics,preset_ARChetype Syndromic CRF_ARI,Value,Translation Reviewers
Ceguera,,1.0,1.0,1.0,1.0,,1,0
Efectos cardiovasculares,,,,,,1.0,2,0
Visión disminuida,,1.0,1.0,1.0,1.0,,3,0
Depresión,,1.0,1.0,1.0,1.0,,4,0
dispareunia,,1.0,1.0,1.0,1.0,,5,0
Consecuencia inmunológica,,,,,,1.0,6,0
Complicaciones neurológicas,,,,,,1.0,7,0
Impactos psicológicos,,,,,,1.0,8,0
estenosis rectal,,1.0,1.0,1.0,1.0,,9,0
Complicaciones respiratorias,,,,,,1.0,10,0
Efectos sistémicos,,,,,,1.0,11,0
estenosis uretral,,1.0,1.0,1.0,1.0,,12,0
estenosis vaginal,,1.0,1.0,1.0,1.0,,13,0