Microorganism,Code,Library,Type,Selected,preset_ARChetype Disease CRF_Covid,preset_ARChetype Disease CRF_Dengue,preset_ARChetype Disease CRF_Mpox,preset_ARChetype Disease CRF_Mpox Pregnancy and Paediatric,preset_ARChetype Disease CRF_H5Nx,preset_Syndrome_VHF,preset_ARChetype Disease CRF_Mpox-Pregnancy&Paediatrics,preset_ARChetype Syndromic CRF_Arbovirus,preset_ARChetype Syndromic CRF_ARI,preset_Recommended Outcomes_Dengue,preset_User Generated CRF_Encephalitis,preset_ARChetype Disease CRF_Chikungunya,Comment,Value,Translation Reviewers
Acromobacter,91620006.0,SNOMED,bacteria,,,,,,,,,,,,,,,1,0
Achromobacter xylosoxidans,413424009.0,SNOMED,bacteria,,,,,,,,,,,,,,,2,0
Acinetobacter,7757008.0,SNOMED,bacteria,,,,,,,,,,,,,,,3,0
Acinetobacter anitratus,82550008.0,SNOMED,bacteria,,,,,,,,,,,,1.0,,,4,0
Acinetobacter baumannii,91288006.0,SNOMED,bacteria,,,,,,,,,,,,,,,5,0
Acinetobacter calcoacético,413398000.0,SNOMED,bacteria,,,,,,,,,,,,,,,6,0
Complejo Acinetobacter calcoaceticus-baumannii,113376007.0,SNOMED,bacteria,,,,,,,,,,,,,,,7,0
Acinetobacter johnsonii,252000.0,SNOMED,bacteria,,,,,,,,,,,,,,,8,0
acremonio,63996006.0,SNOMED,fungi,,,,,,,,,,,,,,,9,0
Actinomyces israelii,46369004.0,SNOMED,bacteria,,,,,,,,,,,,,,,10,0
adenovirus,424470006.0,SNOMED,virus,,,,,,,,1.0,,1.0,,1.0,,,11,0
Aeromonas,88529008.0,SNOMED,bacteria,,,,,,,,,,,,,,,12,0
agregatibacter,441718002.0,SNOMED,bacteria,,,,,,,,,,,,,,,13,0
bacterias anaerobias,59343002.0,SNOMED,bacteria,,,,,,,,,,,,,,,14,0
Ancylostoma duodenal,81559006.0,SNOMED,"parasite, helminth",,,,,,,,,,,,,,,15,0
Ortohantavirus de los Andes,442001008.0,SNOMED,virus,,,,,,,,,,,,,,,16,0
Arenaviridae,243624009.0,SNOMED,virus,,,,,,,,,,,,,,,17,0
Ascaris lumbricoides,19061001.0,SNOMED,"parasite, helminth",,,,,,,,,,,,,,,18,0
Aspergilo,2429008.0,SNOMED,fungi,,,,,,,,,,,,1.0,,,19,0
Aspergillus flavus,66821001.0,SNOMED,fungi,,,,,,,,,,,,,,,20,0
Aspergillus fumigatus,32684000.0,SNOMED,fungi,,,,,,,,,,,,,,,21,0
Complejo Aspergillus fumigatus,719029007.0,SNOMED,fungi,,,,,,,,,,,,,,,22,0
Aspergillus niger,89354002.0,SNOMED,fungi,,,,,,,,,,,,,,,23,0
Aspergillus terreus,26406003.0,SNOMED,fungi,,,,,,,,,,,,,,,24,0
Aspergillus versicolor,48315007.0,SNOMED,fungi,,,,,,,,,,,,,,,25,0
Astroviridae,424055004.0,SNOMED,virus,,,,,,,,,,,,,,,26,0
Influenza aviar A H5N1,772827006.0,SNOMED,virus,,,,,,,,,,,,,,,27,0
Influenza aviar A H7N9,609444009.0,SNOMED,virus,,,,,,,,,,,,,,,28,0
Bacilo,44762009.0,SNOMED,bacteria,,,,,,,,,,,,,,,29,0
Bacilo anthracis,21927003.0,SNOMED,bacteria,,,,,,,,,,,,,,,30,0
bacilo cereus,84408007.0,SNOMED,bacteria,,,,,,,,,,,,,,,31,0
Bacteroides fragilis,55247009.0,SNOMED,bacteria,,,,,,,,,,,,,,,32,0
Bacteroides thetaiotaomicron,34236001.0,SNOMED,bacteria,,,,,,,,,,,,,,,33,0
Blastocystis hominis,28923009.0,SNOMED,"parasite, Stramenopiles",,,,,,,,,,,,,,,34,0
Blastomyces dermatitidis,65615007.0,SNOMED,fungi,,,,,,,,,,,,,,,35,0
Bocavirus (Género),430902006.0,SNOMED,virus,,,,,,,,,,,,,,,36,0
Bordetella pertussis,5247005.0,SNOMED,bacteria,,,,,,,,,,,,,,,37,0
brugia malayo,112443002.0,SNOMED,"parasite, helminth",,,,,,,,,,,,,,,38,0
Bunyaviridae (Familia),243615000.0,SNOMED,virus,,,,,,,,,,,,,,,39,0
Burkholderia,414324002.0,SNOMED,bacteria,,,,,,,,,,,,,,,40,0
Burkholderia cenocepacia,416941006.0,SNOMED,bacteria,,,,,,,,,,,,,,,41,0
Burkholderia cepacia,113669008.0,SNOMED,bacteria,,,,,,,,,,,,,,,42,0
Burkholderia pseudomallei,116399000.0,SNOMED,bacteria,,,,,,,,,,,,,,,43,0
Caliciviridae (Familia),243627002.0,SNOMED,virus,,,,,,,,,,,,,,,44,0
Campilobacter,35408001.0,SNOMED,bacteria,,,,,,,,,,,,1.0,,,45,0
cándida,3265006.0,SNOMED,fungi,,,,,,,,,,,,1.0,,,46,0
Candida albicans,53326005.0,SNOMED,fungi,,,,,,,,,,,,,,,47,0
Candida auris,3490000000000.0,SNOMED,fungi,,,,,,,,,,,,,,,48,0
Candida dubliniensis,115952006.0,SNOMED,fungi,,,,,,,,,,,,,,,49,0
Candida glabrata,444877006.0,SNOMED,fungi,,,,,,,,,,,,,,,50,0
Candida inconspicua,283871001.0,SNOMED,fungi,,,,,,,,,,,,,,,51,0
ortopsilosis por cándida,3690000000000.0,SNOMED,fungi,,,,,,,,,,,,,,,52,0
Candida parapsilosis,61302002.0,SNOMED,fungi,,,,,,,,,,,,,,,53,0
Candida tropicalis,47885008.0,SNOMED,fungi,,,,,,,,,,,,,,,54,0
Clamidia,16241000.0,SNOMED,bacteria,,,,,,,,,,,,,,,55,0
Chlamydophila pneumoniae,103514009.0,SNOMED,bacteria,,,,,,,,,,,,,,,56,0
Chryseobacterium indologenes,113549008.0,SNOMED,bacteria,,,,,,,,,,,,,,,57,0
citrobacter,75972000.0,SNOMED,bacteria,,,,,,,,,,,,,,,58,0
Citrobacter braakii,114262000.0,SNOMED,bacteria,,,,,,,,,,,,,,,59,0
citrobacter freundii,6265002.0,SNOMED,bacteria,,,,,,,,,,,,,,,60,0
Citrobacter koseri,114264004.0,SNOMED,bacteria,,,,,,,,,,,,,,,61,0
Clavispora lusitaniae,50164000.0,SNOMED,fungi,,,,,,,,,,,,,,,62,0
Clonorchis sinensis,36559008.0,SNOMED,"parasite, helminth",,,,,,,,,,,,,,,63,0
clostridio botulínico,13080008.0,SNOMED,bacteria,,,,,,,,,,,,,,,64,0
Clostridium difficile,5933001.0,SNOMED,bacteria,,,,,,,,,,,,,,,65,0
Clostridium difficile (toxina positiva),736050006.0,SNOMED,bacteria,,,,,,,,,,,,,,,66,0
Clostridium tetani,30917009.0,SNOMED,bacteria,,,,,,,,,,,,,,,67,0
Estafilococos coagulasa negativos,116197008.0,SNOMED,bacteria,,,,,,,,,,,,1.0,,,68,0
Coccidioides,8672004.0,SNOMED,fungi,,,,,,,,,,,,,,,69,0
Coccidioides immitis,23439005.0,SNOMED,fungi,,,,,,,,,,,,,,,70,0
Bacterias coliformes,77309002.0,SNOMED,bacteria,,,,,,,,,,,,,,,71,0
Coronaviridae (Familia),243607003.0,SNOMED,virus,,,,,,,,,,,,,,,72,0
corinebacteria,77086004.0,SNOMED,bacteria,,,,,,,,,,,,,,,73,0
Corynebacterium amycolatum,113611002.0,SNOMED,bacteria,,,,,,,,,,,,,,,74,0
Corynebacterium pseudodiphtheriticum,12050008.0,SNOMED,bacteria,,,,,,,,,,,,,,,75,0
Corynebacterium pseudotuberculosis,55084001.0,SNOMED,bacteria,,,,,,,,,,,,,,,76,0
Corynebacterium estriado,63815007.0,SNOMED,bacteria,,,,,,,,,,,,,,,77,0
corynebacterium ulcerans,103428000.0,SNOMED,bacteria,,,,,,,,,,,,,,,78,0
Corynebacterium xerosis,27101006.0,SNOMED,bacteria,,,,,,,,,,,,,,,79,0
Virus de la fiebre hemorrágica de Crimea-Congo (FECH),79875007.0,SNOMED,virus,,1.0,,,,,,,,,,1.0,,,80,0
criptococo,17579001.0,SNOMED,bacteria,,,,,,,,,,,,1.0,,,81,0
Criptococo gattii,450862004.0,SNOMED,fungi,,,,,,,,,,,,,,,82,0
Criptococo neoformans,67168003.0,SNOMED,fungi,,,,,,,,,,,,,,,84,0
criptosporidio,83821001.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,,,,85,0
Criptosporidio hominis,417722006.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,,,,86,0
criptosporidio parvum,51504002.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,,,,87,0
Curvularia lunata,33165007.0,SNOMED,fungi,,,,,,,,,,,,,,,89,0
ciclospora,103560006.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,,,,90,0
Cyclospora cayetanensis,103561005.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,,,,91,0
Citomegalovirus,407444007.0,SNOMED,virus,,,,,,,,,,,,1.0,,,92,0
Delftía,416493002.0,SNOMED,bacteria,,,,,,,,,,,,,,,93,0
Delftia acidovorans,20432002.0,SNOMED,bacteria,,,,,,,,,,,,,,,94,0
deltavirus,83617006.0,SNOMED,virus,,,,,,,,,,,,,,,95,0
virus del dengue,34348001.0,SNOMED,virus,,,1.0,,,,,,1.0,,1.0,,,1.0,96,0
Dermabacter,413976002.0,SNOMED,bacteria,,,,,,,,,,,,,,,97,0
difteroide,54642001.0,SNOMED,bacteria,,,,,,,,,,,,,,,98,0
Diphyllobothrium latum,40406002.0,SNOMED,"parasite, helminth",,,,,,,,,,,,,,,100,0
Dracunculus medinensis,3824001.0,SNOMED,"parasite, helminth",,,,,,,,,,,,,,,101,0
virus del ébola,424206003.0,SNOMED,virus,,1.0,,,,,,,,,,1.0,,,102,0
Echinococcus granulosus,243672005.0,SNOMED,"parasite, helminth",,,,,,,,,,,,,,,103,0
Eggerthella,414075007.0,SNOMED,bacteria,,,,,,,,,,,,,,,104,0
Elizabethkingia,426244005.0,SNOMED,bacteria,,,,,,,,,,,,,,,105,0
entamoeba,38324000.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,1.0,,,106,0
Entamoeba dispar,415987008.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,,,,107,0
Entamoeba histolítica,4716008.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,,,,108,0
bacterias entéricas,106544002.0,SNOMED,bacteria,,,,,,,,,,,,,,,109,0
enterobacteria,58683007.0,SNOMED,bacteria,,,,,,,,,,,,1.0,,,110,0
Enterobacter aerogenes,62592009.0,SNOMED,bacteria,,,,,,,,,,,,,,,111,0
Enterobacter asburiae,33115003.0,SNOMED,bacteria,,,,,,,,,,,,,,,112,0
Enterobacter bugandensis,114000000000000.0,SNOMED,bacteria,,,,,,,,,,,,,,,113,0
Enterobacter cloacae,14385002.0,SNOMED,bacteria,,,,,,,,,,,,,,,114,0
Complejo enterobacter cloacae,414102007.0,SNOMED,bacteria,,,,,,,,,,,,,,,115,0
Enterobacter hormaechei,114454006.0,SNOMED,bacteria,,,,,,,,,,,,,,,116,0
Enterobacter kobei,114456008.0,SNOMED,bacteria,,,,,,,,,,,,,,,117,0
enterobacterias,106544002.0,SNOMED,bacteria,,,,,,,,,,,,,,,118,0
enterobio vermicularis,55008000.0,SNOMED,"parasite, helminth",,,,,,,,,,,,,,,119,0
enterococo,2785000.0,SNOMED,bacteria,,,,,,,,,,,,1.0,,,120,0
enterococo avium,87875008.0,SNOMED,bacteria,,,,,,,,,,,,,,,121,0
enterococo faecalis,78065002.0,SNOMED,bacteria,,,,,,,,,,,,,,,122,0
enterococo faecium,90272000.0,SNOMED,bacteria,,,,,,,,,,,,,,,123,0
Enterococo rafinoso,103437000.0,SNOMED,bacteria,,,,,,,,,,,,,,,124,0
Enterovirus (género Enterovirus),243633006.0,SNOMED,virus,,,,,,,,,,,,,,,125,0
epidermofiton,112403007.0,SNOMED,fungi,,,,,,,,,,,,,,,126,0
escherichia,64735005.0,SNOMED,bacteria,,,,,,,,,,,,,,,127,0
Escherichia coli,112283007.0,SNOMED,bacteria,,,,,,,,,,,,1.0,,,128,0
Exophiala dermatitidis,20586007.0,SNOMED,fungi,,,,,,,,,,,,,,,129,0
Falciformispora senegalensis (anteriormente Leptosphaeria senegalensis),48529007.0,SNOMED,fungi,,,,,,,,,,,,,,,130,0
Filoviridae (Familia),407325004.0,SNOMED,virus,,,,,,,,,,,,,,,131,0
Flaviviridae (Familia),243602009.0,SNOMED,virus,,,,,,,,,,,,1.0,,,132,0
Francisella tularensis,51526001.0,SNOMED,bacteria,,,,,,,,,,,,,,,133,0
Hongos,414561005.0,SNOMED,fungi,,,,,,,,,,,,,,,134,0
fusarium,35238009.0,SNOMED,fungi,,,,,,,,,,,,,,,135,0
Fusobacterium nucleatum,32763000.0,SNOMED,bacteria,,,,,,,,,,,,,,,136,0
género Marburgvirus,424421007.0,SNOMED,virus,,1.0,,,,,,,,,,,,,137,0
giardiana,61419001.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,,,,138,0
Giardia intestinalis,78181009.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,,,,139,0
Giardia lamblia,78181009.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,,,,140,0
Bacilo Gram Negativo,87172008.0,SNOMED,bacteria,,,,,,,,,,,,,,,141,0
Bacilo Gram Positivo,83514008.0,SNOMED,bacteria,,,,,,,,,,,,,,,142,0
Cocos Gram positivos,59206002.0,SNOMED,bacteria,,,,,,,,,,,,,,,143,0
Granulicatella adiacens,113713009.0,SNOMED,bacteria,,,,,,,,,,,,,,,144,0
Haemophilus,71268004.0,SNOMED,bacteria,,,,,,,,,,,,,,,145,0
Haemophilus ducreyi,64889004.0,SNOMED,bacteria,,,,,,,,,,,,,,,146,0
Haemophilus influenzae,44470000.0,SNOMED,bacteria,,,,,,,,,,,,1.0,,,147,0
Haemophilus parainfluenzae,51593004.0,SNOMED,bacteria,,,,,,,,,,,,,,,148,0
Hafnia alvei,76694001.0,SNOMED,bacteria,,,,,,,,,,,,,,,149,0
hantavirus,49445003.0,SNOMED,virus,,1.0,,,,,,,,,,,,,150,0
Helicobacter pylori,80774000.0,SNOMED,bacteria,,,,,,,,,,,,,,,151,0
virus hendra,115510008.0,SNOMED,virus,,,,,,,,,,,,,,,152,0
Hepadnaviridae,422951006.0,SNOMED,virus,,,,,,,,,,,,,,,153,0
virus de la hepatitis A,32452004.0,SNOMED,virus,,,1.0,,,,,,,,,,,,154,0
virus de la hepatitis B,81665004.0,SNOMED,virus,,,1.0,,,,,1.0,,,,,,,155,0
virus de la hepatitis C,62944002.0,SNOMED,virus,,,1.0,,,,,1.0,,,,,,,156,0
virus de la hepatitis D,83617006.0,SNOMED,virus,,,,,,,,,,,,,,,157,0
virus de la hepatitis E,78475006.0,SNOMED,virus,,,,,,,,,,,,,,,158,0
Herpesviridae,128377001.0,SNOMED,virus,,,,,,,,,,,,,,,159,0
histoplasma,81951003.0,SNOMED,fungi,,,,,,,,,,,,,,,160,0
Histoplasma capsulatum,56596006.0,SNOMED,fungi,,,,,,,,,,,,,,,161,0
"Herpesvirus humano 1 (HHV1, virus del herpes simple 1, HSV1)",407451003.0,SNOMED,virus,,,,,,,,,,,,1.0,,,162,0
"Herpesvirus humano 2 (HHV2, virus del herpes simple 2, HSV2)",407450002.0,SNOMED,virus,,,,,,,,,,,,1.0,,,163,0
"Herpesvirus humano 3 (virus varicela-zoster, VZV)",19551004.0,SNOMED,virus,,,,1.0,1.0,,,1.0,,,,1.0,,,164,0
"Herpesvirus humano 4 (virus de Epstein-Barr, EBV)",40168006.0,SNOMED,virus,,,,,,,,,,,,1.0,,,165,0
"Herpesvirus humano 5 (Citomegalovirus humanobeta5, hCMV)",243579005.0,SNOMED,virus,,,,,,,,,,,,,,,166,0
Herpesvirus humano 6 (virus de la roséola infantil),103528003.0,SNOMED,virus,,,,,,,,,,,,,,,167,0
Virus de la Inmunodeficiencia Humana (VIH),19030005.0,SNOMED,virus,,,1.0,,,,,1.0,,,,,,,168,0
Virus de la inmunodeficiencia humana tipo 1 (VIH-1),89293008.0,SNOMED,virus,,,,,,,,,,,,,,,169,0
Virus de la inmunodeficiencia humana tipo 2 (VIH-2),36115006.0,SNOMED,virus,,,,,,,,,,,,,,,170,0
Metaneumovirus humano (hMPV),416730002.0,SNOMED,virus,,,,,,,,,,,,,,,171,0
Virus de la parainfluenza humana,407498006.0,SNOMED,virus,,,,,,,,,,,,,,,172,0
Virus de la parainfluenza humana 1,407489008.0,SNOMED,virus,,,,,,,,,,,,,,,173,0
Virus de la parainfluenza humana 2,407491000.0,SNOMED,virus,,,,,,,,,,,,,,,174,0
Virus de la parainfluenza humana 3,407493002.0,SNOMED,virus,,,,,,,,,,,,,,,175,0
Virus de la parainfluenza humana 4,89117003.0,SNOMED,virus,,,,,,,,,,,,,,,176,0
Parvovirus humano b19,63603005.0,SNOMED,virus,,,,,,,,,,,,,,,177,0
Virus sincitial respiratorio humano (VRS),6415009.0,SNOMED,virus,,,,,,,,,,,,,,,178,0
bocavirus humano,446373002.0,SNOMED,virus,,,,,,,,,,,,,,,179,0
Coronavirus humano,84101006.0,SNOMED,virus,,,,,,,,,,,,,,,180,0
Hymenolepis diminuta,23895005.0,SNOMED,"parasite, helminth",,,,,,,,,,,,,,,181,0
Hymenolepis nana,74311004.0,SNOMED,"parasite, helminth",,,,,,,,,,,,,,,182,0
Gripe A H1N1,442352004.0,SNOMED,virus,1.0,,,,,1.0,,,,1.0,,,,,183,0
Gripe A H5N1,772827006.0,SNOMED,virus,1.0,,,,,1.0,,,,1.0,,,,,184,0
Gripe A H5N8,708527000.0,SNOMED,virus,1.0,,,,,1.0,,,,1.0,,,,,185,0
Gripe A H7N7,715346008.0,SNOMED,virus,1.0,,,,,1.0,,,,1.0,,,,,186,0
Gripe A H7N9,609444009.0,SNOMED,virus,1.0,,,,,1.0,,,,1.0,,,,,187,0
Virus de la gripe A,407479009.0,SNOMED,virus,1.0,,,,,1.0,,,,1.0,,,,,188,0
virus de la influenza B,407480007.0,SNOMED,virus,1.0,,,,,1.0,,,,1.0,,,,,189,0
virus de la influenza,725894000.0,SNOMED,virus,1.0,,,,,1.0,,1.0,,1.0,,1.0,,,190,0
Isospora belli,12633005.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,,,,191,0
Virus de la encefalitis japonesa (JEV),243603004.0,SNOMED,virus,,,,,,,,,,,,1.0,,,192,0
virus junín,26352009.0,SNOMED,virus,,,,,,,,,,,,,,,193,0
Klebsiella,75032006.0,SNOMED,bacteria,,,,,,,,,,,,1.0,,,194,0
Klebsiella aerogenes,62592009.0,SNOMED,bacteria,,,,,,,,,,,,,,,195,0
Klebsiella oxitoca,40886007.0,SNOMED,bacteria,,,,,,,,,,,,,,,196,0
Klebsiella pneumoniae,56415008.0,SNOMED,bacteria,,,,,,,,,,,,,,,197,0
"Klebsiella pneumoniae, BLEE",409801009.0,SNOMED,bacteria,,,,,,,,,,,,,,,198,0
