Microorganism,Code,Library,Type,Selected,preset_ARChetype Disease CRF_Covid,preset_ARChetype Disease CRF_Dengue,preset_ARChetype Disease CRF_Mpox,preset_ARChetype Disease CRF_Mpox Pregnancy and Paediatric,preset_ARChetype Disease CRF_H5Nx,preset_Syndrome_VHF,preset_ARChetype Disease CRF_Mpox-Pregnancy&Paediatrics,preset_ARChetype Syndromic CRF_Arbovirus,preset_ARChetype Syndromic CRF_ARI,preset_Recommended Outcomes_Dengue,preset_User Generated CRF_Encephalitis,preset_ARChetype Disease CRF_Chikungunya,Comment,Value,Translation Reviewers
Klebsiella varicola,431976004.0,SNOMED,bacteria,,,,,,,,,,,,,,,199,0
Lacticaseibacillus rhamnosus,113798001.0,SNOMED,bacteria,,,,,,,,,,,,,,,200,0
virus lassa,85944001.0,SNOMED,virus,,1.0,,,,,,,,,,1.0,,,201,0
Legionella,7527002.0,SNOMED,bacteria,,,,,,,,,,,,1.0,,,202,0
Legionella pneumophila,80897008.0,SNOMED,bacteria,,,,,,,,,,,,,,,203,0
Leishmania,79357004.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,,,,204,0
Leishmania Viannia,712933004.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,,,,205,0
Leishmania braziliensis,83196002.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,,,,206,0
Complejo Leishmania braziliensis,7400004.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,,,,207,0
complejo de leishmania donovani,79781008.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,,,,208,0
Interrogantes de Leptospira,116401006.0,SNOMED,bacteria,,,,,,,,,,,,,,1.0,209,0
lictiemia,734206002.0,SNOMED,fungi,,,,,,,,,,,,,,,210,0
Listeria monocytogenes,36094007.0,SNOMED,bacteria,,,,,,,,,,,,,,,211,0
Lomentospora prolificans (Scedosporium prlificans),69564000.0,SNOMED,fungi,,,,,,,,,,,,,,,212,0
virus de lujo,450622000.0,SNOMED,virus,,,,,,,,,,,,,,,213,0
Virus de la coriomeningitis linfocítica (LCMV),82518003.0,SNOMED,virus,,,,,,,,,,,,,,,214,0
MERS-CoV,697932005.0,SNOMED,virus,,,,,,,,,,1.0,,1.0,,,215,0
virus machupo,71489006.0,SNOMED,virus,,1.0,,,,,,,,,,,,,216,0
madurela,23009007.0,SNOMED,fungi,,,,,,,,,,,,,,,217,0
Malassezia pachydermatis,51257000.0,SNOMED,fungi,,,,,,,,,,,,,,,218,0
Morbilivirus del sarampión,52584002.0,SNOMED,virus,,,,1.0,1.0,,,,,,,,,,219,0
Metapneumovirus,407501006.0,SNOMED,virus,,,,,,,,,,,,,,,220,0
Staphylococcus aureus resistente a la meticilina (MRSA),115329001.0,SNOMED,bacteria,,,,,,,,,,,,,,,221,0
Staphylococcus aureus sensible a la meticilina (MSSA),417943000.0,SNOMED,bacteria,,,,,,,,,,,,,,,222,0
Meyerozyma guilliermondii,29812000.0,SNOMED,fungi,,,,,,,,,,,,,,,223,0
micrococo,52864008.0,SNOMED,bacteria,,,,,,,,,,,,,,,224,0
micrococo lúteo,48299003.0,SNOMED,bacteria,,,,,,,,,,,,,,,225,0
microsporidios,418382009.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,,,,226,0
microsporo,11983001.0,SNOMED,fungi,,,,,,,,,,,,,,,227,0
Síndrome respiratorio de Oriente Medio Coronavirus,697932005.0,SNOMED,virus,,,,,,,,,,,,,,,228,0
mirabilis,79589007.0,SNOMED,bacteria,,,,,,,,,,,,,,,229,0
moraxella,36361003.0,SNOMED,bacteria,,,,,,,,,,,,,,,230,0
Moraxella catarrhalis,24226003.0,SNOMED,bacteria,,,,,,,,,,,,,,,231,0
Morganela,50713005.0,SNOMED,bacteria,,,,,,,,,,,,,,,232,0
Morganella morganii,243301005.0,SNOMED,bacteria,,,,,,,,,,,,,,,233,0
virus mpox,59774002.0,SNOMED,virus,1.0,,,1.0,1.0,,,1.0,,,,,,,234,0
Mucor,49782006.0,SNOMED,fungi,,,,,,,,,,,,,,,235,0
Virus de las paperas,50384007.0,SNOMED,virus,,,,,,,,,,,,1.0,,,236,0
micobacteria,243368001.0,SNOMED,bacteria,,,,,,,,,,,,,,,237,0
micobacteria lepra,58242002.0,SNOMED,bacteria,,,,,,,,,,,,,,,238,0
micobacteria tuberculosis,113861009.0,SNOMED,bacteria,,,,,,,,,,,,,,,239,0
"Mycobacterium, no tuberculosis",110379001.0,SNOMED,bacteria,,,,,,,,,,,,,,,240,0
Micoplasma agalactiae,16377009.0,SNOMED,bacteria,,,,,,,,,,,,,,,241,0
micoplasma neumonía,58720004.0,SNOMED,bacteria,,,,,,,,,,,,,,,242,0
Necator americano,43905006.0,SNOMED,"parasite, helminth",,,,,,,,,,,,,,,243,0
Neisseria meningitidis,17872004.0,SNOMED,bacteria,,,,,,,,,,,,1.0,,,244,0
Neotestudina rosatii (Zopfia rosatii),47066009.0,SNOMED,fungi,,,,,,,,,,,,,,,245,0
virus nipah,115511007.0,SNOMED,virus,,,,,,,,,,,,1.0,,,246,0
Nocardia asteroides,30092002.0,SNOMED,bacteria,,,,,,,,,,,,,,,247,0
Nocardia brasiliensis,58970008.0,SNOMED,bacteria,,,,,,,,,,,,,,,248,0
Norovirus,407359000.0,SNOMED,virus,,,,,,,,,,,,,,,249,0
Onchocerca vólvulo,52397001.0,SNOMED,"parasite, helminth",,,,,,,,,,,,,,,250,0
Orthomyxoviridae (virus de la influenza),55014007.0,SNOMED,virus,,,,,,,,,,,,,,,251,0
virus del papiloma,243584004.0,SNOMED,virus,,,,,,,,,,,,,,,252,0
Papoviridae,243587006.0,SNOMED,virus,,,,,,,,,,,,,,,253,0
Paracoccidioides,112405000.0,SNOMED,fungi,,,,,,,,,,,,,,,254,0
Paragonimus westermani,58412002.0,SNOMED,"parasite, helminth",,,,,,,,,,,,,,,255,0
Paramixoviridae,128354001.0,SNOMED,virus,,,,,,,,,,,,,,,256,0
Parvoviridae,243587006.0,SNOMED,virus,,,,,,,,,,,,,,,257,0
Penicillium,42993004.0,SNOMED,fungi,,,,,,,,,,,,,,,258,0
Pichia kudriavzeveii,16452009.0,SNOMED,fungi,,,,,,,,,,,,,,,259,0
Picornaviridae,407344006.0,SNOMED,virus,,,,,,,,,,,,,,,260,0
Plasmodio,34706006.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,,,,261,0
Plasmodium falciparum,30020004.0,SNOMED,"parasite, protozoa",,,,,,,,1.0,,,,1.0,,,262,0
Plasmodium malariae,56395006.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,1.0,,,263,0
Plasmodium oval,18508006.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,1.0,,,264,0
Plasmodium vivax,74746009.0,SNOMED,"parasite, protozoa",,,,,,,,1.0,,,,1.0,,,265,0
neumocistis,115987006.0,SNOMED,fungi,,,,,,,,,,,,,,,266,0
Pneumocystis jirovecii,79909001.0,SNOMED,fungi,,,,,,,,,,,,1.0,,,267,0
Enfermedades priónicas,20484008.0,SNOMED,Prions,,,,,,,,,,,,1.0,,,268,0
propionibacteria,34844008.0,SNOMED,bacteria,,,,,,,,,,,,,,,269,0
Propionibacterium acnes,39473003.0,SNOMED,bacteria,,,,,,,,,,,,,,,270,0
Proteo,50517009.0,SNOMED,bacteria,,,,,,,,,,,,,,,271,0
proteus mirabilis,73457008.0,SNOMED,bacteria,,,,,,,,,,,,,,,272,0
Proteo vulgar,45834001.0,SNOMED,bacteria,,,,,,,,,,,,,,,273,0
Providencia retgeri,14196002.0,SNOMED,bacteria,,,,,,,,,,,,,,,274,0
Providencia stuartii,1445008.0,SNOMED,bacteria,,,,,,,,,,,,,,,275,0
Pseudomonas,57032008.0,SNOMED,bacteria,,,,,,,,,,,,1.0,,,276,0
Pseudomonas aeruginosa,52499004.0,SNOMED,bacteria,,,,,,,,,,,,,,,277,0
Pseudomonas fluorescens,39289003.0,SNOMED,bacteria,,,,,,,,,,,,,,,278,0
Pseudomonas putida,68608003.0,SNOMED,bacteria,,,,,,,,,,,,,,,279,0
virus de la rabia,59881000.0,SNOMED,virus,,,,,,,,,,,,1.0,,,280,0
Raoultella,417468005.0,SNOMED,bacteria,,,,,,,,,,,,,,,281,0
Raoultella ornithinolytica,416832000.0,SNOMED,bacteria,,,,,,,,,,,,,,,282,0
Raoultella planticola,416264004.0,SNOMED,bacteria,,,,,,,,,,,,,,,283,0
Virus respiratorio sincitial (VSR),6415009.0,SNOMED,virus,,,,,,,,1.0,,1.0,,,,,284,0
Retroviridae,77622001.0,SNOMED,virus,,,,,,,,,,,,1.0,,,285,0
rabdoviridae,407326003.0,SNOMED,virus,,,,,,,,,,,,,,,286,0
rizomucor,85711000.0,SNOMED,fungi,,,,,,,,,,,,,,,287,0
Rizopus,17683005.0,SNOMED,fungi,,,,,,,,,,,,,,,288,0
Virus de la fiebre del Valle del Rift,28335002.0,SNOMED,virus,,1.0,,,,,,,,,,,,,289,0
Virus del río Ross,32458000.0,SNOMED,virus,,,,,,,,,,,,,,,290,0
Rotavirus,417542000.0,SNOMED,virus,,,,,,,,,,,,,,,291,0
virus de la rubéola,5210005.0,SNOMED,virus,,,,,,,,,,,,,,,292,0
SARS-CoV-2,840533007.0,SNOMED,virus,1.0,,,,,1.0,,1.0,,1.0,,1.0,,,293,0
SARS-CoV-2 Beta-B.1.351,840533008.0,SNOMED,virus,,,,,,,,,,,,,,,294,0
Delta del SARS-CoV-2 - B.1.617.2,840533009.0,SNOMED,virus,,,,,,,,,,,,,,,295,0
SARS-CoV-2 Eta - B.1.525,840533010.0,SNOMED,virus,,,,,,,,,,,,,,,296,0
SARS-CoV-2 Gamma - P.1,840533011.0,SNOMED,virus,,,,,,,,,,,,,,,297,0
SARS-CoV-2 Iota-B.1.526,840533012.0,SNOMED,virus,,,,,,,,,,,,,,,298,0
SARS-CoV-2 Kappa - B.1.617.1,840533013.0,SNOMED,virus,,,,,,,,,,,,,,,299,0
Omicrón SARS-CoV-2,840533014.0,SNOMED,virus,,,,,,,,,,,,,,,300,0
Omicrón SARS-CoV-2 - B.1.1.529,840533015.0,SNOMED,virus,,,,,,,,,,,,,,,301,0
SARS-CoV-2 Omicron - B.1.1.529.2 BA.2,840533016.0,SNOMED,virus,,,,,,,,,,,,,,,302,0
SARS-CoV-2 Omicron - B.1.1.529.5 BA.5,840533017.0,SNOMED,virus,,,,,,,,,,,,,,,303,0
SARS-CoV-2 Theta-P.3,840533018.0,SNOMED,virus,,,,,,,,,,,,,,,304,0
SARS-CoV-2 Zeta - P.2,840533019.0,SNOMED,virus,,,,,,,,,,,,,,,305,0
SARS-CoV-2 Alfa - B.1.1.7,840533020.0,SNOMED,virus,,,,,,,,,,,,,,,306,0
Antígeno SARS-CoV-2,840536004.0,SNOMED,virus (substance),,,,,,,,,,,,,,,307,0
Anticuerpo IgG contra el SARS-CoV-2,63000000000000.0,SNOMED,virus (substance),,,,,,,,,,,,,,,308,0
Anticuerpo IgG/IgM contra el SARS-CoV-2,840535000.0,SNOMED,virus (substance),,,,,,,,,,,,,,,309,0
Anticuerpo IgM contra el SARS-CoV-2,50600000000000.0,SNOMED,virus (substance),,,,,,,,,,,,,,,310,0
Saccharomyces cerevisiae,765320007.0,SNOMED,fungi,,,,,,,,,,,,,,,311,0
Salmonela,27268008.0,SNOMED,bacteria,,,,,,,,,,,,,,,312,0
Salmonella hirschfeldii,32488009.0,SNOMED,bacteria,,,,,,,,,,,,,,,313,0
Sapovirus,407362002.0,SNOMED,virus,,,,,,,,,,,,,,,314,0
Scedosporio,31901009.0,SNOMED,fungi,,,,,,,,,,,,,,,315,0
esquistosoma,53583001.0,SNOMED,"parasite, helminth",,,,,,,,,,,,,,,316,0
Schistosoma guineensis,,,"parasite, helminth",,,,,,,,,,,,,,,317,0
esquistosoma haematobio,3294004.0,SNOMED,"parasite, helminth",,,,,,,,,,,,,,,318,0
esquistosoma intercalatum,15685002.0,SNOMED,"parasite, helminth",,,,,,,,,,,,,,,319,0
Schistosoma japonicum,5249008.0,SNOMED,"parasite, helminth",,,,,,,,,,,,,,,320,0
esquistosoma mansoni,11168007.0,SNOMED,"parasite, helminth",,,,,,,,,,,,,,,321,0
Schistosoma mekongi,75475007.0,SNOMED,"parasite, helminth",,,,,,,,,,,,,,,322,0
Serratía,42025004.0,SNOMED,bacteria,,,,,,,,,,,,,,,323,0
Serratia liquefaciens,23787004.0,SNOMED,bacteria,,,,,,,,,,,,,,,324,0
Serratia marcescens,33522002.0,SNOMED,bacteria,,,,,,,,,,,,,,,325,0
Serratia ureílica,450416004.0,SNOMED,bacteria,,,,,,,,,,,,,,,326,0
Síndrome Respiratorio Agudo Severo Coronavirus 2,1240000000000000.0,SNOMED,virus,,,,,,,,,,,,,,,327,0
Coronavirus relacionado con el síndrome respiratorio agudo severo,415360003.0,SNOMED,virus,,,,,,,,,,,,,,,328,0
Fiebre severa con síndrome de trombocitopenia (SFTS),722401001.0,SNOMED,virus,,,,,,,,,,,,,,,329,0
Shigella,77352002.0,SNOMED,bacteria,,,,,,,,,,,,,,,330,0
Shigella boydii,55462008.0,SNOMED,bacteria,,,,,,,,,,,,,,,331,0
Shigella disenteriae,43612004.0,SNOMED,bacteria,,,,,,,,,,,,,,,332,0
Shigella flexneri,85729005.0,SNOMED,bacteria,,,,,,,,,,,,,,,333,0
Shigella sonnei,4298009.0,SNOMED,bacteria,,,,,,,,,,,,,,,334,0
Simplexvirus (Género),314797000.0,SNOMED,virus,,,,,,,,,,,,,,,335,0
Sphingomonas paucimobilis,243350004.0,SNOMED,bacteria,,,,,,,,,,,,,,,336,0
Sporothrix schenckii,32662000.0,SNOMED,fungi,,,,,,,,,,,,,,,337,0
Estafilococo,65119002.0,SNOMED,bacteria,,,,,,,,,,,,,,,338,0
Estafilococo aureus,3092008.0,SNOMED,bacteria,,,,,,,,,,,,,,,339,0
Estafilococo de la cabeza,40347003.0,SNOMED,bacteria,,,,,,,,,,,,,,,340,0
Staphylococcus caprae,76969000.0,SNOMED,bacteria,,,,,,,,,,,,,,,341,0
Estafilococo cohnii,66872005.0,SNOMED,bacteria,,,,,,,,,,,,,,,342,0
Estafilococo epidermidis,60875001.0,SNOMED,bacteria,,,,,,,,,,,,,,,343,0
Estafilococo haemolítico,83452006.0,SNOMED,bacteria,,,,,,,,,,,,,,,344,0
Estafilococo hominis,44827007.0,SNOMED,bacteria,,,,,,,,,,,,,,,345,0
Estafilococo hominis hominis,432505008.0,SNOMED,bacteria,,,,,,,,,,,,,,,346,0
Staphylococcus lugdunensis,103494005.0,SNOMED,bacteria,,,,,,,,,,,,,,,347,0
Staphylococcus pettenkoferi,428731005.0,SNOMED,bacteria,,,,,,,,,,,,,,,348,0
Staphylococcus saprophyticus,19743000.0,SNOMED,bacteria,,,,,,,,,,,,,,,349,0
Estafilococo simulans,52122005.0,SNOMED,bacteria,,,,,,,,,,,,,,,350,0
estafilococo warneri,63550006.0,SNOMED,bacteria,,,,,,,,,,,,,,,351,0
estenotrofomonas,115656007.0,SNOMED,bacteria,,,,,,,,,,,,,,,352,0
Stenotrophomonas maltofilia,113697002.0,SNOMED,bacteria,,,,,,,,,,,,,,,353,0
Estreptococo,58800005.0,SNOMED,bacteria,,,,,,,,,,,,1.0,,,354,0
Streptococcus alfa-hemolítico,60631002.0,SNOMED,bacteria,,,,,,,,,,,,,,,355,0
estreptococo anginosus,44304009.0,SNOMED,bacteria,,,,,,,,,,,,,,,356,0
Grupo Streptococcus anginosus,415597009.0,SNOMED,bacteria,,,,,,,,,,,,,,,357,0
Estreptococo beta-hemolítico,53490009.0,SNOMED,bacteria,,,,,,,,,,,,,,,358,0
Estreptococo constellatus,76199005.0,SNOMED,bacteria,,,,,,,,,,,,,,,359,0
Streptococcus disgalactiae,40812000.0,SNOMED,bacteria,,,,,,,,,,,,,,,360,0
Estreptococo gallolítico,113985000.0,SNOMED,bacteria,,,,,,,,,,,,,,,361,0
Estreptococo intermedio,62170002.0,SNOMED,bacteria,,,,,,,,,,,,,,,362,0
estreptococo mitis,57997003.0,SNOMED,bacteria,,,,,,,,,,,,,,,363,0
Estreptococo oral,19870004.0,SNOMED,bacteria,,,,,,,,,,,,,,,364,0
Streptococcus parasanguinis,113990002.0,SNOMED,bacteria,,,,,,,,,,,,,,,365,0
Estreptococo neumonía,9861002.0,SNOMED,bacteria,,,,,,,,,,,,,,,366,0
Estreptococo pyogenes,80166006.0,SNOMED,bacteria,,,,,,,,,,,,,,,367,0
Estreptococo salivario,39888004.0,SNOMED,bacteria,,,,,,,,,,,,,,,368,0
Estreptococo sanguinis,113993000.0,SNOMED,bacteria,,,,,,,,,,,,,,,369,0
Estreptococo viridans,31703004.0,SNOMED,bacteria,,,,,,,,,,,,,,,370,0
Grupo Streptococcus viridans,31703004.0,SNOMED,bacteria,,,,,,,,,,,,,,,371,0
Strongyloides stercoralis,42625000.0,SNOMED,"parasite, helminth",,,,,,,,,,,,,,,372,0
Taenia saginata,61085008.0,SNOMED,"parasite, helminth",,,,,,,,,,,,,,,373,0
Tenia solium,17966003.0,SNOMED,"parasite, helminth",,,,,,,,,,,,,,,374,0
Talaromyces marneffei,71825007.0,SNOMED,fungi,,,,,,,,,,,,,,,375,0
Togoviridae,129231002.0,SNOMED,virus,,,,,,,,,,,,,,,376,0
toxocara canis,88857009.0,SNOMED,"parasite, helminth",,,,,,,,,,,,,,,377,0
toxoplasma,61949005.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,,,,378,0
Toxoplasma gondii,4649006.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,1.0,,,379,0
Trichinella espiralis,16439004.0,SNOMED,"parasite, helminth",,,,,,,,,,,,,,,380,0
Tricomonas,3764006.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,,,,381,0
Trichomonas vaginalis,22417000.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,,,,382,0
Tricófito,88578003.0,SNOMED,fungi,,,,,,,,,,,,,,,383,0
Trichosporon asahii,243475001.0,SNOMED,fungi,,,,,,,,,,,,,,,384,0
Trichuris trichiura,5378007.0,SNOMED,"parasite, helminth",,,,,,,,,,,,,,,385,0
tripanosoma,40740003.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,,,,386,0
Trypanosoma brucei gambiense,20027006.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,,,,387,0
Trypanosoma brucei rhodesiense,79513002.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,,,,388,0
tripanosoma cruzi,88274000.0,SNOMED,"parasite, protozoa",,,,,,,,,,,,,,,389,0
Enterococo resistente a la vancomicina (ERV),113727004.0,SNOMED,bacteria,,,,,,,,,,,,,,,390,0
Vibrio cholerae,75953000.0,SNOMED,bacteria,,,,,,,,,,,,,,,391,0
Vibrio parahaemolyticus,11736008.0,SNOMED,bacteria,,,,,,,,,,,,,,,392,0
Vibrio vulnificus,55905000.0,SNOMED,bacteria,,,,,,,,,,,,,,,393,0
Virus del Nilo Occidental,57311007.0,SNOMED,virus,,,,,,,,,,,,1.0,,,394,0
Wuchereria bancrofti,84925004.0,SNOMED,"parasite, helminth",,,,,,,,,,,,,,,395,0
Levadura,62093005.0,SNOMED,fungi,,,,,,,,,,,,,,,396,0
Yersinia pestis,54365000.0,SNOMED,bacteria,,,,,,,,,,,,,,,397,0
virus zika,50471002.0,SNOMED,virus,,,,,,,,,1.0,,,1.0,,1.0,398,0
virus chikunguña,,,virus,,,,,,,,,1.0,,,,,1.0,399,0
virus de oropouche,,,virus,,,,,,,,,1.0,,,,,,400,0