Sample_Type,Code,Library,Selected,preset_ARChetype Disease CRF_Covid,preset_ARChetype Disease CRF_Dengue,preset_ARChetype Disease CRF_Mpox,preset_ARChetype Disease CRF_Mpox Pregnancy and Paediatric,preset_ARChetype Disease CRF_H5Nx,preset_ARChetype Disease CRF_Mpox-Pregnancy&Paediatrics,preset_ARChetype Syndromic CRF_ARI,Value,Translation Reviewers
liquido amniótico,TEMP,TEMP,,,,,,,,,1,0
BAL (Lavado Broncoalveolar),TEMP,TEMP,1.0,1.0,,,,1.0,,1.0,2,0
Sangre,TEMP,TEMP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0
leche materna,TEMP,TEMP,,,,,,,,,4,0
hisopo bucal,TEMP,TEMP,,,,1.0,1.0,,1.0,,5,0
LCR (líquido cefalorraquídeo),TEMP,TEMP,,,1.0,1.0,1.0,,1.0,,6,0
Hisopado nasal/NP + faríngeo combinado,TEMP,TEMP,1.0,1.0,,,,1.0,,1.0,7,0
ETA (aspirado endotraqueal),TEMP,TEMP,1.0,1.0,,,,1.0,,1.0,8,0
hisopo de ojos,TEMP,TEMP,,,,1.0,1.0,,1.0,1.0,9,0
Heces/hisopo rectal,TEMP,TEMP,,,,1.0,1.0,,1.0,,10,0
Hisopo de lesión/costra (piel),TEMP,TEMP,,,,1.0,1.0,,1.0,,11,0
Hisopo nasal/NP,TEMP,TEMP,1.0,1.0,,,,1.0,,1.0,12,0
sangre neonatal,TEMP,TEMP,,,1.0,,,,,,13,0
Semen,TEMP,TEMP,,,,1.0,1.0,,1.0,,14,0
Esputo,TEMP,TEMP,1.0,1.0,,,,1.0,,1.0,15,0
Muestra de heces,TEMP,TEMP,,,,,,,,,16,0
hisopo de garganta,TEMP,TEMP,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,17,0
hisopo uretral,TEMP,TEMP,,,,,,,,,18,0
Orina,TEMP,TEMP,,,,1.0,1.0,,1.0,,19,0
hisopo vaginal,TEMP,TEMP,,,,1.0,1.0,,1.0,,20,0